[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 0), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 0), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 0), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 0), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 0), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 0), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 0), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 0), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 0), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 0), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 1), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 2), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 1), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 0), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 2), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
[('Mediterranean Avenue', 1), ('Baltic Avenue', 2), ('Oriental Avenue', 2), ('Vermont Avenue', 2), ('Connecticut Avenue', 2), ('St. Charles Place', 1), ('States Avenue', 2), ('Virginia Avenue', 2), ('St. James Place', 2), ('Tennessee Avenue', 1), ('New York Avenue', 1), ('Kentucky Avenue', 0)]
